corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown,model_size,n_params_nonemb,n_params_total,bits_stored_per_param,bits_stored_per_param_total,k_sub,frac_stored,mean_exposures,cap,warmup_docs,facts_with_at_least_cstar_exposures,cap_adequacy,budget_tokens,n_uncapped,corpus_type,level,tau,n_facts_at_cap,weighted_acc_p,head_loss_bits,setting,weight_decay,schedule,mid_schedule,probe_acc_branch,probe_acc_main_at_snapshot,budget_mult,run
CURATEDF,0.5,0,1,0.0003,2160896,26031791,853850,10246200,12.000120854177474,,42.54052734375,510.486328125,3069.994335880277,0.00035,2.402650117874145,191.1355299949646,51a86202db31,1bf1b9266f73,12.110417445645332,12.007102978563308,0.0002939626398079,1,L,31524864,34350080,1.6193133398608795e-05,1.4861284984634678e-05,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.00028,11.998411960601809,base,0.1,constant,0,0.001,0.0,1,CURATEDF_seed1_L_base_8
CURATEDF,0.5,0,1,0.0003,4881024,58800178,986449,11837388,12.003770827064514,,96.167724609375,1154.0126953125,14420.59397963778,0.0001731451822353,2.3802502155303955,417.15069341659546,51a86202db31,1bf1b9266f73,12.04669463923931,12.037995967893062,0.0003416294202741,1,L,31524864,34350080,3.6606428986101255e-05,3.3595633410824665e-05,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.000125,12.013370985031129,base,0.1,constant,0,0.0095,0.0005,1,CURATEDF_seed1_L_base_8
CURATEDF,0.5,0,1,0.0003,11025024,132815102,997981,11975772,11.642143486566544,,3008.352294921875,36100.2275390625,444036.2135465521,0.0,2.329702138900757,939.7770528793336,51a86202db31,1bf1b9266f73,11.741009588956834,12.478032112121582,0.0032585790711446,1,L,31524864,34350080,0.0011451350762072,0.0010509503191568,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.003775,11.619502137184144,base,0.1,constant,0,0.001,0.0005,1,CURATEDF_seed1_L_base_8
CURATEDF,0.5,0,1,0.0003,24903168,300000660,998000,11976000,10.317964992569683,,112101.34765625,1345216.171875,,,2.2643022537231445,2143.337253332138,51a86202db31,1bf1b9266f73,10.387703402169944,,0.1125701402805611,1,L,31524864,34350080,0.0426715931867303,0.0391619516424707,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.106135,10.355461544036864,base,0.1,constant,0,0.0,0.0,1,CURATEDF_seed1_L_base_8
CURATEDF,0.5,0,2,0.0003,83072,1000576,29081,348972,8.433225033192635,,1117.900146484375,13414.8017578125,26913.323528857207,0.00025,2.1007063388824463,8.017884016036987,51a86202db31,013c15cf16ac,8.526886445569843,12.670289799809456,0.0386850520958701,1,L,31524864,34350080,0.0004255308367963,0.0003905318927295,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.28393,3.8459255718588823,base,0.1,constant,0,0.0005,0.0015,1,CURATEDF_seed2_L_base_8
CURATEDF,0.5,0,2,0.0003,187648,2259826,49456,593472,4.97307204661716,,5297.92578125,63575.109375,96203.31040344504,0.0003,1.724886417388916,18.19792938232422,51a86202db31,013c15cf16ac,5.031332494010711,12.702632740354538,0.107368165642187,1,L,31524864,34350080,0.0020166656190808,0.0018507994559255,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.585685,0.089247824456077,base,0.1,constant,0,0.0,0.0,1,CURATEDF_seed2_L_base_8
CURATEDF,0.5,0,2,0.0003,423680,5103316,175204,2102448,11.912975968775749,,50.2255859375,602.70703125,6736.892659732246,0.0002,2.432431936264038,40.14040994644165,51a86202db31,013c15cf16ac,11.957651815133095,12.121436984872815,0.000530809798863,1,L,31524864,34350080,1.911846570535562e-05,1.7546015358625075e-05,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.002135,11.76279921913147,base,0.1,constant,0,0.0,0.0,1,CURATEDF_seed2_L_base_8
CURATEDF,0.5,0,2,0.0003,956800,11525059,516289,6195468,12.021200702590942,,25.952880859375,311.4345703125,4609.384006014872,0.0001,2.3840036392211914,88.39868307113647,51a86202db31,013c15cf16ac,12.073333279681206,12.030866954565049,0.0002944087516875,1,L,31524864,34350080,9.8790139209641e-06,9.066487481615764e-06,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.00017,12.016052988052367,base,0.1,constant,0,0.0005,0.0005,1,CURATEDF_seed2_L_base_8
CURATEDF,0.5,0,2,0.0003,2160896,26032521,854134,10249608,11.994567288413048,,58.47119140625,701.654296875,5574.057053067205,0.0001,2.3874757289886475,194.07546663284305,51a86202db31,013c15cf16ac,12.110628489155769,12.008127545833588,0.000312597320795,1,L,31524864,34350080,2.2257171256155145e-05,2.04265695123563e-05,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.000585,11.99336698627472,base,0.1,constant,0,0.0005,0.0,1,CURATEDF_seed2_L_base_8
CURATEDF,0.5,0,2,0.0003,4881024,58800778,986566,11838792,11.921375030674934,,681.13916015625,8173.669921875,79880.56166237919,0.0002623753716984,2.4045298099517822,422.8150098323822,51a86202db31,013c15cf16ac,12.053552901678083,12.073947621159189,0.0009345548093082,1,L,31524864,34350080,0.0002592769288988,0.0002379519908505,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.00127,11.914820885658264,base,0.1,constant,0,0.671,0.442,1,CURATEDF_seed2_L_base_8
CURATEDF,0.5,0,2,0.0003,11024384,132815010,997975,11975700,10.573983176270724,,38857.353759765625,466288.2451171875,1275038.262310505,0.0,2.256933689117432,928.7479846477509,51a86202db31,013c15cf16ac,10.64249403073907,12.503575553894043,0.0391803401888824,1,L,31524864,34350080,0.0147911263032629,0.0135745897860263,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.04273,10.524622063159942,base,0.1,constant,0,0.0005,0.0005,1,CURATEDF_seed2_L_base_8
CURATEDF,0.5,0,2,0.0003,24901760,300001013,998000,11976000,10.367021191568377,,46561.34765625,558736.171875,,,2.277028799057007,2057.3250679969788,51a86202db31,013c15cf16ac,10.43951786712408,,0.0468987975951903,1,L,31524864,34350080,0.0177236663693457,0.016265935097531,,,,,,,,300000000,,CURATED,8,1e-15,998000.0,0.0462,10.38521229505539,base,0.1,constant,0,0.001,0.0005,1,CURATEDF_seed2_L_base_8
FLAT,0.5,16,1,0.0003,35712,1002054,16521,198252,11.765510512108802,,6.966552734375,83.5986328125,2170.777885485363,0.0001,5.09433126449585,4.524777412414551,51a86202db31,e7e3f6af8e46,11.790550092453955,12.468902013874054,0.0006658192603353,1,L,31524864,34358272,2.651831672057332e-06,2.433144274907073e-06,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.001805,11.031316275596618,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed1_L_base_15
FLAT,0.5,16,1,0.0003,80640,2262035,28614,343368,10.28655112557292,,160.01416015625,1920.169921875,12569.01176518774,0.00025,5.029276371002197,9.805290460586548,51a86202db31,e7e3f6af8e46,10.390393959431648,12.68052596373558,0.0058363039071783,1,L,31524864,34358272,6.09096972432617e-05,5.588668492626754e-05,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.05708,7.688781292915344,base,0.1,constant,0,0.0005,0.0005,1,FLAT_seed1_L_base_15
FLAT,0.5,16,1,0.0003,182016,5105143,48475,581700,6.1266065679664585,,2921.165283203125,35053.9833984375,59305.156135394274,0.0002,4.868881702423096,20.078754425048828,51a86202db31,e7e3f6af8e46,6.229738882163503,12.659196988832951,0.0605054151624548,1,L,31524864,34358272,0.0011119471728232,0.0010202487307405,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.479915,0.4404345680251718,base,0.1,constant,0,0.0,0.0,1,FLAT_seed1_L_base_15
FLAT,0.5,16,1,0.0003,410880,11524536,160835,1930020,11.896808477010726,,35.733642578125,428.8037109375,5243.04019387245,0.00015,5.100006103515625,41.58583903312683,51a86202db31,e7e3f6af8e46,11.945490348529816,12.10093006658554,0.0004663164112288,1,L,31524864,34358272,1.3602079645371347e-05,1.248036312587257e-05,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.00208,11.744144782066344,base,0.1,constant,0,0.0005,0.0005,1,FLAT_seed1_L_base_15
FLAT,0.5,16,1,0.0003,928128,26032025,474810,5697720,12.084078287463187,,17.07958984375,204.955078125,3156.5153608088585,0.00015,5.072371006011963,90.54743719100952,51a86202db31,e7e3f6af8e46,12.206112230648994,12.080117808628083,0.0002801120448179,1,L,31524864,34358272,6.5013786617763045e-06,5.965232422777257e-06,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.00043,12.095495875358582,base,0.1,constant,0,0.0005,0.0005,1,FLAT_seed1_L_base_15
FLAT,0.5,16,1,0.0003,2096512,58801209,785438,9425256,12.013765282969477,,0.24267578125,2.912109375,4530.535774511824,0.00025,5.086964130401611,195.19880938529968,51a86202db31,e7e3f6af8e46,12.158949977078436,12.043311827993392,0.0002444495937298,1,L,31524864,34358272,9.237500199842257e-08,8.475715469625482e-08,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.0003,12.005049178123476,base,0.1,constant,0,0.001,0.0,1,FLAT_seed1_L_base_15
FLAT,0.5,16,1,0.0003,4735616,132815933,947394,11368728,11.977531538977622,,374.70263671875,4496.431640625,47564.91791901874,5e-05,5.071913242340088,421.0160167217255,51a86202db31,e7e3f6af8e46,12.176190927319526,12.09650620212555,0.0006396493961329,1,L,31524864,34358272,0.000142631277985,0.0001308689692143,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.00134,11.99082247066498,base,0.1,constant,0,0.569,0.991,1,FLAT_seed1_L_base_15
FLAT,0.5,16,1,0.0003,10696320,300001987,994814,11937768,8.750008934604507,,141780.12548828125,1701361.505859375,2022101.7616867349,0.0003138731952291,5.025282859802246,952.7694149017334,51a86202db31,e7e3f6af8e46,8.967093151238524,12.76102945973719,0.1427633708411823,1,L,31524864,34358272,0.0539688769429544,0.0495182500988226,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.252965,8.658475902736187,base,0.1,constant,0,0.0005,0.001,1,FLAT_seed1_L_base_15
FLAT,0.5,16,2,0.0003,35712,1002175,16504,198048,11.67497516309738,,14.970703125,179.6484375,2801.487647470093,0.00025,5.058965682983398,4.438034296035767,51a86202db31,ae534200e575,11.709591183845998,12.516041895723342,0.0011512360639844,1,L,31524864,34358272,5.69862688384635e-06,5.228680810839381e-06,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.004525,10.756911930084229,base,0.1,constant,0,0.001,0.0005,1,FLAT_seed2_L_base_15
FLAT,0.5,16,2,0.0003,80640,2261705,28300,339600,10.234931971321108,,162.0908203125,1945.08984375,12952.281332173348,0.00015,5.024225234985352,9.6458899974823,51a86202db31,ae534200e575,10.336577425701618,12.697627771282196,0.0059717314487632,1,L,31524864,34358272,6.170018191831057e-05,5.661198106092181e-05,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.05885,7.578738962888718,base,0.1,constant,0,0.002,0.0,1,FLAT_seed2_L_base_15
FLAT,0.5,16,2,0.0003,182016,5104542,48143,577716,5.978783742297664,,3204.246337890625,38450.9560546875,62403.883732415925,0.0001,4.8842363357543945,19.59061861038208,51a86202db31,ae534200e575,6.078686578020444,12.626995718216897,0.0668009887211017,1,L,31524864,34358272,0.0012197025197218,0.0011191178664249,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.49673,0.3294576357100159,base,0.1,constant,0,0.001,0.0005,1,FLAT_seed2_L_base_15
FLAT,0.5,16,2,0.0003,411008,11527477,160742,1928904,11.858920654187202,,52.75634765625,633.076171875,6026.109140853689,0.00025,5.071380138397217,40.67361235618591,51a86202db31,ae534200e575,11.909991459803582,12.104545383691788,0.0005723457466001,1,L,31524864,34358272,2.00818050119106e-05,1.8425727925868915e-05,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.004925,11.683292223930358,base,0.1,constant,0,0.0,0.0,1,FLAT_seed2_L_base_15
FLAT,0.5,16,2,0.0003,928256,26034033,474880,5698560,12.061608500776291,,10.0625,120.75,3259.2911262054404,0.00035,5.094724655151367,87.28736186027527,51a86202db31,ae534200e575,12.205642614364624,12.085828047418596,0.0002653301886792,1,L,31524864,34358272,3.8303099420191e-06,3.514437513039073e-06,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.000305,12.04861584186554,base,0.1,constant,0,0.0,0.0,1,FLAT_seed2_L_base_15
FLAT,0.5,16,2,0.0003,2096512,58800742,785093,9421116,12.00371789229393,,30.326904296875,363.9228515625,2629.559305007744,0.00025,5.105495929718018,189.021586894989,51a86202db31,ae534200e575,12.160023393945696,12.022293972206116,0.0002827690477433,1,L,31524864,34358272,1.154399433927772e-05,1.0592001005245549e-05,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,9e-05,11.994262176513672,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed2_L_base_15
FLAT,0.5,16,2,0.0003,4735360,132815534,947472,11369664,11.96284889474392,,185.68359375,2228.203125,23610.585297789003,0.0003,5.093081951141357,412.1404886245728,51a86202db31,ae534200e575,12.277257705044748,12.029617417860033,0.0004401185470388,1,L,31524864,34358272,7.068081641843086e-05,6.485201365772993e-05,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.000765,11.968532002449036,base,0.1,constant,0,0.228,0.857,1,FLAT_seed2_L_base_15
FLAT,0.5,16,2,0.0003,10696192,300002541,994930,11939160,10.964629175388811,,13884.09716796875,166609.166015625,611061.3134344199,0.0006514657980456,5.067487716674805,898.4306330680847,51a86202db31,ae534200e575,11.210444944162369,12.433000809051316,0.014198988873589,1,L,31524864,34358272,0.0052850082403408,0.0048491718680038,,,,,,,,300000000,,FLAT,15,6.4338123202e-08,397962.0,0.027895,10.973840898513794,base,0.1,constant,0,0.0,0.0,1,FLAT_seed2_L_base_15
FLAT,0.5,16,1,0.0003,35712,1002054,16521,198252,11.765510512108802,,6.966552734375,83.5986328125,2170.777885485363,0.0001,5.09433126449585,4.475806951522827,51a86202db31,917f94c77a0d,11.790550092453955,12.468902013874054,0.0006658192603353,1,L,31524864,34358272,2.651831672057332e-06,2.433144274907073e-06,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.001805,11.031316275596618,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed1_L_base
FLAT,0.5,16,1,0.0003,80640,2262035,28614,343368,10.28655112557292,,160.01416015625,1920.169921875,12569.01176518774,0.00025,5.029276371002197,9.677327632904053,51a86202db31,917f94c77a0d,10.390393959431648,12.68052596373558,0.0058363039071783,1,L,31524864,34358272,6.09096972432617e-05,5.588668492626754e-05,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.05708,7.688781292915344,base,0.1,constant,0,0.0005,0.0005,1,FLAT_seed1_L_base
FLAT,0.5,16,1,0.0003,182016,5105143,48475,581700,6.1266065679664585,,2921.165283203125,35053.9833984375,59305.156135394274,0.0002,4.868881702423096,19.58425211906433,51a86202db31,917f94c77a0d,6.229738882163503,12.659196988832951,0.0605054151624548,1,L,31524864,34358272,0.0011119471728232,0.0010202487307405,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.479915,0.4404345680251718,base,0.1,constant,0,0.0,0.0,1,FLAT_seed1_L_base
FLAT,0.5,16,1,0.0003,410880,11524536,150327,1803924,11.001116307137012,,1049.299072265625,12591.5888671875,24322.6463702054,5e-05,5.098160743713379,40.665441274642944,51a86202db31,917f94c77a0d,11.060467074427605,12.137847101306916,0.007224251132531,1,L,31524864,34358272,0.0003994177062012,0.0003664791077731,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.168685,10.166002508163452,base,0.1,constant,0,0.0,0.0,1,FLAT_seed1_L_base
FLAT,0.5,16,1,0.0003,928128,26032025,398532,4782384,11.304971540734767,,624.7021484375,7496.42578125,55874.9746121254,0.0005,5.072562217712402,86.96162128448486,51a86202db31,917f94c77a0d,11.484661706790924,12.149862692546844,0.0018116487509158,1,L,31524864,34358272,0.0002377940720457,0.000218184016392,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.030405,10.819944749832151,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed1_L_base
FLAT,0.5,16,1,0.0003,2096512,58801209,641937,7703244,10.200202248980403,,13071.277099609377,156855.3251953125,370921.2700343933,0.00025,5.070925712585449,187.0158154964447,51a86202db31,917f94c77a0d,10.473793614170551,12.38383979113102,0.0206063834924611,1,L,31524864,34358272,0.0049756067209461,0.0045652856230753,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.11865,9.661255229234696,base,0.1,constant,0,0.0,0.0,1,FLAT_seed1_L_base
FLAT,0.5,16,1,0.0003,4735616,132815933,837687,10052244,5.867835098819732,,152502.48657226562,1830029.8388671875,1950874.8385327803,0.0003,4.970613956451416,406.53175806999207,51a86202db31,917f94c77a0d,6.0884220179384485,12.782765496706965,0.1822960127111916,1,L,31524864,34358272,0.05805036427333,0.0532631512687013,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.58051,5.539743308411911,base,0.1,constant,0,1.0,1.0,1,FLAT_seed1_L_base
FLAT,0.5,16,1,0.0003,10696320,300001987,964593,11575116,2.145111495312145,,301535.5036621094,3618426.043945313,3627574.685527141,0.00025,4.914121150970459,895.7841446399689,51a86202db31,917f94c77a0d,2.238250075330813,13.079614002895354,0.3128480094713521,1,L,31524864,34358272,0.1147800683278225,0.1053145526045463,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.91444,1.82602501209639,base,0.1,constant,0,0.002,0.0015,1,FLAT_seed1_L_base
FLAT,0.5,16,2,0.0003,35712,1002175,16504,198048,11.67497516309738,,14.970703125,179.6484375,2801.487647470093,0.00025,5.058965682983398,4.399588108062744,51a86202db31,045ef47d470d,11.709591183845998,12.516041895723342,0.0011512360639844,1,L,31524864,34358272,5.69862688384635e-06,5.228680810839381e-06,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.004525,10.756911930084229,base,0.1,constant,0,0.001,0.0005,1,FLAT_seed2_L_base
FLAT,0.5,16,2,0.0003,80640,2261705,28300,339600,10.234931971321108,,162.0908203125,1945.08984375,12952.281332173348,0.00015,5.024225234985352,9.5691020488739,51a86202db31,045ef47d470d,10.336577425701618,12.697627771282196,0.0059717314487632,1,L,31524864,34358272,6.170018191831057e-05,5.661198106092181e-05,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.05885,7.578738962888718,base,0.1,constant,0,0.002,0.0,1,FLAT_seed2_L_base
FLAT,0.5,16,2,0.0003,182016,5104542,48143,577716,5.978783742297664,,3204.246337890625,38450.9560546875,62403.883732415925,0.0001,4.8842363357543945,19.39897584915161,51a86202db31,045ef47d470d,6.078686578020444,12.626995718216897,0.0668009887211017,1,L,31524864,34358272,0.0012197025197218,0.0011191178664249,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.49673,0.3294576357100159,base,0.1,constant,0,0.001,0.0005,1,FLAT_seed2_L_base
FLAT,0.5,16,2,0.0003,411008,11527477,150553,1806636,11.032677287333012,,981.243896484375,11774.9267578125,23211.517812748385,0.00025,5.0689191818237305,40.31226539611816,51a86202db31,045ef47d470d,11.09298037065506,12.136737885951996,0.0067617383911313,1,L,31524864,34358272,0.0003735123728943,0.0003427100978131,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.15119,10.235260377407077,base,0.1,constant,0,0.001,0.0005,1,FLAT_seed2_L_base
FLAT,0.5,16,2,0.0003,928256,26034033,398762,4785144,11.427899680142405,,443.64599609375,5323.751953125,47914.51943343687,0.0002,5.085761070251465,86.4323616027832,51a86202db31,045ef47d470d,11.61136939889431,12.141290759372712,0.0013566989833534,1,L,31524864,34358272,0.0001688747000819,0.0001549481869497,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.022605,11.042991704940796,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed2_L_base
FLAT,0.5,16,2,0.0003,2096512,58800742,641378,7696536,10.404340036742688,,8726.41357421875,104716.962890625,316801.22477711365,5e-05,5.092164993286133,187.26526808738708,51a86202db31,045ef47d470d,10.674170793561936,12.358495166683197,0.0138498670051046,1,L,31524864,34358272,0.0033217260791553,0.0030477948044251,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.08404,9.909875086307526,base,0.1,constant,0,0.0,0.0005,1,FLAT_seed2_L_base
FLAT,0.5,16,2,0.0003,4735360,132815534,837093,10045116,6.599784258316159,,126401.63159179688,1516819.5791015625,1688366.5621056743,0.0002,5.002479076385498,407.6982181072235,51a86202db31,045ef47d470d,6.844545756280971,12.70682007303238,0.1512448437628794,1,L,31524864,34358272,0.0481150237191051,0.0441471439280055,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.50315,6.306288956105709,base,0.1,constant,0,0.996,0.998,1,FLAT_seed2_L_base
FLAT,0.5,16,2,0.0003,10696192,300002541,964636,11575632,2.2238034928783703,,299015.4931640625,3588185.91796875,3605332.537384238,0.0001,4.901251316070557,894.6016097068787,51a86202db31,045ef47d470d,2.32892685361017,13.076268747377396,0.3102216794728789,1,L,31524864,34358272,0.1138208214940673,0.1044344115434195,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.90757,1.8917164722606536,base,0.1,constant,0,0.0035,0.001,1,FLAT_seed2_L_base
FLAT,0.5,16,3,0.0003,35712,1001638,16497,197964,11.702875431675912,,7.972412109375,95.6689453125,2288.7433903516767,0.0003,5.063213348388672,4.531277894973755,51a86202db31,ceac69dfa27e,11.735356156401634,12.375473282957078,0.0007274049827241,1,L,31524864,34358272,3.034713974103108e-06,2.7844515961833004e-06,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.00399,11.01309186077118,base,0.1,constant,0,0.0,0.0,1,FLAT_seed3_L_base
FLAT,0.5,16,3,0.0003,80640,2261581,28569,342828,10.133897917363049,,199.025146484375,2388.3017578125,13868.006925672722,0.00025,5.043616771697998,9.854187488555908,51a86202db31,ceac69dfa27e,10.238130295988322,12.762078641557691,0.0072106129020966,1,L,31524864,34358272,7.575930407859968e-05,6.951169598437605e-05,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.06929,7.337770956516266,base,0.1,constant,0,0.0,0.0,1,FLAT_seed3_L_base
FLAT,0.5,16,3,0.0003,182016,5104936,48307,579684,5.917995399314654,,3342.206298828125,40106.4755859375,64334.08916276763,0.0004,4.885663986206055,20.03098177909851,51a86202db31,ceac69dfa27e,6.011902169701648,12.655843602526188,0.0694309313350032,1,L,31524864,34358272,0.0012722172436949,0.0011673018825259,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.50369,0.3304979268852621,base,0.1,constant,0,0.001,0.001,1,FLAT_seed3_L_base
FLAT,0.5,16,3,0.0003,410880,11524772,150496,1805952,10.867783951103688,,1191.2578125,14295.09375,27882.98746752014,0.0,5.073330402374268,41.71293783187866,51a86202db31,ceac69dfa27e,10.927777314374447,12.145607210493088,0.0081596853072506,1,L,31524864,34358272,0.0004534545731902,0.0004160597410137,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.193005,9.956357526302336,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed3_L_base
FLAT,0.5,16,3,0.0003,928128,26033446,398835,4786020,11.071280593025683,,972.628173828125,11671.5380859375,75902.40098904395,0.0004,5.079508304595947,89.62458777427673,51a86202db31,ceac69dfa27e,11.249681872832776,12.19245925064087,0.0026828136948863,1,L,31524864,34358272,0.0003702327815256,0.0003397009630151,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.050975,10.459776926517486,base,0.1,constant,0,0.0,0.0,1,FLAT_seed3_L_base
FLAT,0.5,16,3,0.0003,2096512,58801633,642019,7704228,9.745358112608791,,23316.257080078125,279795.0849609375,483171.0096025228,0.00035,5.054600238800049,192.59142327308652,51a86202db31,ceac69dfa27e,9.999646003180146,12.388876983356475,0.0365612232659781,1,L,31524864,34358272,0.0088753780178381,0.0081434562530076,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.18768,9.140210911750794,base,0.1,constant,0,0.0,0.0005,1,FLAT_seed3_L_base
FLAT,0.5,16,3,0.0003,4735488,132816446,837410,10048920,5.4367433572579404,,171119.55419921875,2053434.650390625,2128093.8981404263,0.0001,4.960127353668213,417.7529125213623,51a86202db31,ceac69dfa27e,5.640162825388377,12.793181550216676,0.2045879557206147,1,L,31524864,34358272,0.0651369868047844,0.0597653645209696,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.62706,5.077026410279796,base,0.1,constant,0,0.9985,1.0,1,FLAT_seed3_L_base
FLAT,0.5,16,3,0.0003,10696320,300000624,964631,11575572,2.0197368066756383,,309092.4943847656,3709109.932617188,3705596.6463030414,0.0003,4.875161170959473,917.4139833450316,51a86202db31,ceac69dfa27e,2.1205341084372646,13.067608316087725,0.3206697690619522,1,L,31524864,34358272,0.1176566513535851,0.1079539137654299,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.92226,1.6608394598532468,base,0.1,constant,0,0.004,0.0035,1,FLAT_seed3_L_base
FLAT,0.5,16,4,0.0003,35712,1001748,16408,196896,11.445951517341136,,17.994140625,215.9296875,3956.840606261063,0.0002,5.096014499664307,4.937434673309326,51a86202db31,2922c6c2e652,11.498292765510085,12.443375977706909,0.0013408093612871,1,L,31524864,34358272,6.849504172325692e-06,6.284649225083264e-06,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.008215,10.36208989095688,base,0.1,constant,0,0.0,0.0,1,FLAT_seed4_L_base
FLAT,0.5,16,4,0.0003,80640,2261482,28466,341592,10.231203903802632,,122.05029296875,1464.603515625,13178.729392472887,0.0002,5.083910465240479,10.44476580619812,51a86202db31,2922c6c2e652,10.331410042382478,12.773179229044914,0.0045317220543806,1,L,31524864,34358272,4.645867831896118e-05,4.262739161110896e-05,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.04596,7.569186816692352,base,0.1,constant,0,0.0,0.0,1,FLAT_seed4_L_base
FLAT,0.5,16,4,0.0003,182016,5104508,48203,578436,6.171764393492639,,2914.231689453125,34970.7802734375,57981.830152724055,0.0001,4.8166704177856445,21.166045904159542,51a86202db31,2922c6c2e652,6.270943177482774,12.65471605064869,0.0607016160819866,1,L,31524864,34358272,0.0011093078870518,0.0010178270977491,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.477105,0.4885965971741825,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed4_L_base
FLAT,0.5,16,4,0.0003,411008,11526770,150174,1802088,11.223845107021331,,581.33642578125,6976.037109375,19531.75147607956,0.0004,5.044393539428711,43.61322927474976,51a86202db31,2922c6c2e652,11.28589121726036,12.133535700035097,0.0041152263374485,1,L,31524864,34358272,0.0002212868264673,0.0002030380663315,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.095595,10.552806134223935,base,0.1,constant,0,0.0,0.0005,1,FLAT_seed4_L_base
