corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown,model_size,n_params_nonemb,n_params_total,bits_stored_per_param,bits_stored_per_param_total,k_sub,frac_stored,mean_exposures,cap,warmup_docs,facts_with_at_least_cstar_exposures,cap_adequacy,budget_tokens,n_uncapped
U10000,,0,1,0.0003,1209472,14568994,10000,120000,0.001340619492358,,9997.55859375,119970.703125,118619.08244079216,0.0001,1.2420934438705444,105.56728672981262,b2f56ecef4c4,b2de11d75574,0.001443510432566,15.272316436827182,1.0,1,M,7993152,9582336,0.0150091857536301,0.0125199850146143,10000,0.999755859375,120.9472,,,,,,
U10000,,0,1,0.0003,2050944,24703576,10000,120000,0.0004211672245223,,9997.55859375,119970.703125,118807.94695086675,0.0002,1.2338287830352783,173.82806015014648,b2f56ecef4c4,b2de11d75574,0.0004471082178503,15.93078205512911,1.0,1,M,7993152,9582336,0.0150091857536301,0.0125199850146143,10000,0.999755859375,205.0944,,,,,,
U10000,,0,1,0.0003,3477760,41893019,10000,120000,0.0001328510325136,,9997.55859375,119970.703125,119097.91334596075,0.00015,1.2308961153030396,288.45632338523865,b2f56ecef4c4,b2de11d75574,0.0001392322704293,16.806672279560566,1.0,1,M,7993152,9582336,0.0150091857536301,0.0125199850146143,10000,0.999755859375,347.776,,,,,,
U10000,,0,1,0.0003,5897216,71037383,10000,120000,4.760434074127772e-05,,9997.55859375,119970.703125,119219.86926574564,0.00015,1.227989912033081,483.1820271015167,b2f56ecef4c4,b2de11d75574,4.927407326561194e-05,17.916902112713455,1.0,1,M,7993152,9582336,0.0150091857536301,0.0125199850146143,10000,0.999755859375,589.7216,,,,,,
U10000,,0,1,0.0003,10000000,120461753,10000,120000,2.4683069047137e-05,,9997.55859375,119970.703125,119300.2202413604,0.0002,1.212521195411682,812.376720905304,b2f56ecef4c4,b2de11d75574,2.5423904014080988e-05,19.140999049276115,1.0,1,M,7993152,9582336,0.0150091857536301,0.0125199850146143,10000,0.999755859375,1000.0,,,,,,
U10000,,0,1,0.003,29952,361043,9513,114156,11.9570453098011,,2.677490234375,32.1298828125,1807.9390064462184,0.00035,2.349659919738769,2.5443665981292725,b2f56ecef4c4,c7b1f55e9e5e,11.993825515351295,12.761590341091155,0.0005255965520866,1,S,2045568,2972592,1.570707148943472e-05,1.080870930571703e-05,10000,0.0002677490234375,2.9952,,,,,,
U10000,,0,1,0.003,50816,612242,9936,119232,11.876658910017014,,3.57421875,42.890625,2132.742258995819,0.0001,2.3941397666931152,4.447280645370483,b2f56ecef4c4,c7b1f55e9e5e,11.924844610791206,12.860625217676162,0.0006038647342995,1,S,2045568,2972592,2.0967586997841188e-05,1.4428695562660466e-05,10000,0.000357421875,5.0816,,,,,,
U10000,,0,1,0.003,86272,1039177,9999,119988,11.311933917102811,,21.558837890625,258.7060546875,6055.737494605684,0.0003,2.3278136253356934,7.337488412857056,b2f56ecef4c4,c7b1f55e9e5e,11.396621318614482,12.877043018102643,0.0024002400240024,1,S,2045568,2972592,0.0001264715006724,8.703046186207189e-05,10000,0.0021558837890625,8.6272,,,,,,
U10000,,0,1,0.003,146304,1762524,10000,120000,7.623191790740043,,1696.55859375,20358.703125,42252.15295797586,0.00025,2.102903366088867,11.85258960723877,b2f56ecef4c4,c7b1f55e9e5e,7.748694922328293,14.077264176571369,0.1699,1,S,2045568,2972592,0.0099525917129129,0.0068488050580099,10000,0.169655859375,14.6304,,,,,,
U10000,,0,1,0.003,248064,2988611,10000,120000,0.9169550039220188,,8944.55859375,107334.703125,109741.6458850006,0.00015,1.6369833946228027,18.973016023635864,b2f56ecef4c4,c7b1f55e9e5e,0.9440655672009894,16.88033503380418,0.8947,1,S,2045568,2972592,0.0524718333123122,0.0361081181423484,10000,0.894455859375,24.8064,,,,,,
